ValoresRms,TimeStamp,EPOCH,ClasseAparelho
0.853,07/07/2020 20:26:05.412,1594164365412,0
0.851,07/07/2020 20:26:05.912,1594164365912,0
0.844,07/07/2020 20:26:06.412,1594164366412,0
0.812,07/07/2020 20:26:06.912,1594164366912,0
0.844,07/07/2020 20:26:07.413,1594164367413,0
0.828,07/07/2020 20:26:07.913,1594164367913,0
0.838,07/07/2020 20:26:08.413,1594164368413,0
0.834,07/07/2020 20:26:08.913,1594164368913,0
0.840,07/07/2020 20:26:09.413,1594164369413,0
0.822,07/07/2020 20:26:09.913,1594164369913,0
0.839,07/07/2020 20:26:10.413,1594164370413,0
0.841,07/07/2020 20:26:10.913,1594164370913,0
0.838,07/07/2020 20:26:11.413,1594164371413,0
0.832,07/07/2020 20:26:11.914,1594164371914,0
0.832,07/07/2020 20:26:12.414,1594164372414,0
0.831,07/07/2020 20:26:12.914,1594164372914,0
0.838,07/07/2020 20:26:13.414,1594164373414,0
0.858,07/07/2020 20:26:13.914,1594164373914,0
0.932,07/07/2020 20:26:14.414,1594164374414,0
0.854,07/07/2020 20:26:14.914,1594164374914,0
0.863,07/07/2020 20:26:15.414,1594164375414,0
0.862,07/07/2020 20:26:15.914,1594164375914,0
0.865,07/07/2020 20:26:16.414,1594164376414,0
0.862,07/07/2020 20:26:16.915,1594164376915,0
0.858,07/07/2020 20:26:17.415,1594164377415,0
0.818,07/07/2020 20:26:17.915,1594164377915,0
0.848,07/07/2020 20:26:18.415,1594164378415,0
0.862,07/07/2020 20:26:18.915,1594164378915,0
0.833,07/07/2020 20:26:19.415,1594164379415,0
0.851,07/07/2020 20:26:19.915,1594164379915,0
0.847,07/07/2020 20:26:20.415,1594164380415,0
0.853,07/07/2020 20:26:20.915,1594164380915,0
0.859,07/07/2020 20:26:21.416,1594164381416,0
0.854,07/07/2020 20:26:21.916,1594164381916,0
0.839,07/07/2020 20:26:22.416,1594164382416,0
0.846,07/07/2020 20:26:22.916,1594164382916,0
0.842,07/07/2020 20:26:23.416,1594164383416,0
0.850,07/07/2020 20:26:23.916,1594164383916,0
0.844,07/07/2020 20:26:24.416,1594164384416,0
0.859,07/07/2020 20:26:24.916,1594164384916,0
0.843,07/07/2020 20:26:25.416,1594164385416,0
0.836,07/07/2020 20:26:25.916,1594164385916,0
0.837,07/07/2020 20:26:26.417,1594164386417,0
0.823,07/07/2020 20:26:26.917,1594164386917,0
0.849,07/07/2020 20:26:27.417,1594164387417,0
0.845,07/07/2020 20:26:27.917,1594164387917,0
0.831,07/07/2020 20:26:28.417,1594164388417,0
0.820,07/07/2020 20:26:28.917,1594164388917,0
0.879,07/07/2020 20:26:29.417,1594164389417,0
0.871,07/07/2020 20:26:29.917,1594164389917,0
0.836,07/07/2020 20:26:30.417,1594164390417,0
0.828,07/07/2020 20:26:30.918,1594164390918,0
0.826,07/07/2020 20:26:31.418,1594164391418,0
0.804,07/07/2020 20:26:31.918,1594164391918,0
0.854,07/07/2020 20:26:32.418,1594164392418,0
0.831,07/07/2020 20:26:32.918,1594164392918,0
0.833,07/07/2020 20:26:33.418,1594164393418,0
0.828,07/07/2020 20:26:33.918,1594164393918,0
0.849,07/07/2020 20:26:34.418,1594164394418,0
0.838,07/07/2020 20:26:34.918,1594164394918,0
0.832,07/07/2020 20:26:35.418,1594164395418,0
0.877,07/07/2020 20:26:35.919,1594164395919,0
0.859,07/07/2020 20:26:36.419,1594164396419,0
0.823,07/07/2020 20:26:36.919,1594164396919,0
0.841,07/07/2020 20:26:37.419,1594164397419,0
0.823,07/07/2020 20:26:37.919,1594164397919,0
0.839,07/07/2020 20:26:38.419,1594164398419,0
0.803,07/07/2020 20:26:38.919,1594164398919,0
0.849,07/07/2020 20:26:39.419,1594164399419,0
0.896,07/07/2020 20:26:39.919,1594164399919,0
0.822,07/07/2020 20:26:40.420,1594164400420,0
0.815,07/07/2020 20:26:40.920,1594164400920,0
0.837,07/07/2020 20:26:41.420,1594164401420,0
0.807,07/07/2020 20:26:41.920,1594164401920,0
0.900,07/07/2020 20:26:42.420,1594164402420,0
0.869,07/07/2020 20:26:42.920,1594164402920,0
0.824,07/07/2020 20:26:43.420,1594164403420,0
0.945,07/07/2020 20:26:43.920,1594164403920,0
0.853,07/07/2020 20:26:44.420,1594164404420,0
0.832,07/07/2020 20:26:44.921,1594164404921,0
0.839,07/07/2020 20:26:45.421,1594164405421,0
0.832,07/07/2020 20:26:45.921,1594164405921,0
0.826,07/07/2020 20:26:46.421,1594164406421,0
0.865,07/07/2020 20:26:46.921,1594164406921,0
0.856,07/07/2020 20:26:47.421,1594164407421,0
0.825,07/07/2020 20:26:47.921,1594164407921,0
0.845,07/07/2020 20:26:48.421,1594164408421,0
0.825,07/07/2020 20:26:48.921,1594164408921,0
0.821,07/07/2020 20:26:49.421,1594164409421,0
0.827,07/07/2020 20:26:49.922,1594164409922,0
0.837,07/07/2020 20:26:50.422,1594164410422,0
0.824,07/07/2020 20:26:50.922,1594164410922,0
0.823,07/07/2020 20:26:51.422,1594164411422,0
0.829,07/07/2020 20:26:51.922,1594164411922,0
0.819,07/07/2020 20:26:52.422,1594164412422,0
0.834,07/07/2020 20:26:52.922,1594164412922,0
0.819,07/07/2020 20:26:53.422,1594164413422,0
0.827,07/07/2020 20:26:53.922,1594164413922,0
0.831,07/07/2020 20:26:54.423,1594164414423,0
0.826,07/07/2020 20:26:54.923,1594164414923,0
0.821,07/07/2020 20:26:55.423,1594164415423,0
0.872,07/07/2020 20:26:55.923,1594164415923,0
0.832,07/07/2020 20:26:56.423,1594164416423,0
0.835,07/07/2020 20:26:56.923,1594164416923,0
0.832,07/07/2020 20:26:57.423,1594164417423,0
0.823,07/07/2020 20:26:57.923,1594164417923,0
0.843,07/07/2020 20:26:58.423,1594164418423,0
0.840,07/07/2020 20:26:58.923,1594164418923,0
0.856,07/07/2020 20:26:59.424,1594164419424,0
0.864,07/07/2020 20:26:59.924,1594164419924,0
0.831,07/07/2020 20:27:00.424,1594164420424,0
0.813,07/07/2020 20:27:00.924,1594164420924,0
0.844,07/07/2020 20:27:01.424,1594164421424,0
0.834,07/07/2020 20:27:01.924,1594164421924,0
0.852,07/07/2020 20:27:02.424,1594164422424,0
0.834,07/07/2020 20:27:02.924,1594164422924,0
0.901,07/07/2020 20:27:03.424,1594164423424,0
0.820,07/07/2020 20:27:03.925,1594164423925,0
0.843,07/07/2020 20:27:04.425,1594164424425,0
0.828,07/07/2020 20:27:04.925,1594164424925,0
0.846,07/07/2020 20:27:05.425,1594164425425,0
0.859,07/07/2020 20:27:05.925,1594164425925,0
0.889,07/07/2020 20:27:06.425,1594164426425,0
0.860,07/07/2020 20:27:06.925,1594164426925,0
0.870,07/07/2020 20:27:07.425,1594164427425,0
0.854,07/07/2020 20:27:07.925,1594164427925,0
0.859,07/07/2020 20:27:08.425,1594164428425,0
0.841,07/07/2020 20:27:08.926,1594164428926,0
0.870,07/07/2020 20:27:09.426,1594164429426,0
0.809,07/07/2020 20:27:09.926,1594164429926,0
0.851,07/07/2020 20:27:10.426,1594164430426,0
0.873,07/07/2020 20:27:10.926,1594164430926,0
0.852,07/07/2020 20:27:11.426,1594164431426,0
0.840,07/07/2020 20:27:11.926,1594164431926,0
0.873,07/07/2020 20:27:12.426,1594164432426,0
0.842,07/07/2020 20:27:12.926,1594164432926,0
0.846,07/07/2020 20:27:13.427,1594164433427,0
0.851,07/07/2020 20:27:13.927,1594164433927,0
0.844,07/07/2020 20:27:14.427,1594164434427,0
0.843,07/07/2020 20:27:14.927,1594164434927,0
0.842,07/07/2020 20:27:15.427,1594164435427,0
0.833,07/07/2020 20:27:15.927,1594164435927,0
0.837,07/07/2020 20:27:16.427,1594164436427,0
0.820,07/07/2020 20:27:16.927,1594164436927,0
0.856,07/07/2020 20:27:17.427,1594164437427,0
0.827,07/07/2020 20:27:17.928,1594164437928,0
0.815,07/07/2020 20:27:18.428,1594164438428,0
0.829,07/07/2020 20:27:18.928,1594164438928,0
0.869,07/07/2020 20:27:19.428,1594164439428,0
0.812,07/07/2020 20:27:19.928,1594164439928,0
0.821,07/07/2020 20:27:20.428,1594164440428,0
0.822,07/07/2020 20:27:20.928,1594164440928,0
0.833,07/07/2020 20:27:21.428,1594164441428,0
0.807,07/07/2020 20:27:21.928,1594164441928,0
0.813,07/07/2020 20:27:22.428,1594164442428,0
0.838,07/07/2020 20:27:22.929,1594164442929,0
0.848,07/07/2020 20:27:23.429,1594164443429,0
0.847,07/07/2020 20:27:23.929,1594164443929,0
0.844,07/07/2020 20:27:24.429,1594164444429,0
0.793,07/07/2020 20:27:24.929,1594164444929,0
0.843,07/07/2020 20:27:25.429,1594164445429,0
0.840,07/07/2020 20:27:25.929,1594164445929,0
0.848,07/07/2020 20:27:26.429,1594164446429,0
0.846,07/07/2020 20:27:26.929,1594164446929,0
0.855,07/07/2020 20:27:27.430,1594164447430,0
0.849,07/07/2020 20:27:27.930,1594164447930,0
0.846,07/07/2020 20:27:28.430,1594164448430,0
0.840,07/07/2020 20:27:28.930,1594164448930,0
0.842,07/07/2020 20:27:29.430,1594164449430,0
0.830,07/07/2020 20:27:29.930,1594164449930,0
0.860,07/07/2020 20:27:30.430,1594164450430,0
0.833,07/07/2020 20:27:30.930,1594164450930,0
0.867,07/07/2020 20:27:31.430,1594164451430,0
0.866,07/07/2020 20:27:31.930,1594164451930,0
0.850,07/07/2020 20:27:32.431,1594164452431,0
0.817,07/07/2020 20:27:32.931,1594164452931,0
0.834,07/07/2020 20:27:33.431,1594164453431,0
0.827,07/07/2020 20:27:33.931,1594164453931,0
0.835,07/07/2020 20:27:34.431,1594164454431,0
0.807,07/07/2020 20:27:34.931,1594164454931,0
0.832,07/07/2020 20:27:35.431,1594164455431,0
0.795,07/07/2020 20:27:35.931,1594164455931,0
0.826,07/07/2020 20:27:36.431,1594164456431,0
0.841,07/07/2020 20:27:36.932,1594164456932,0
0.834,07/07/2020 20:27:37.432,1594164457432,0
0.815,07/07/2020 20:27:37.932,1594164457932,0
0.827,07/07/2020 20:27:38.432,1594164458432,0
0.832,07/07/2020 20:27:38.932,1594164458932,0
0.877,07/07/2020 20:27:39.432,1594164459432,0
0.808,07/07/2020 20:27:39.932,1594164459932,0
0.826,07/07/2020 20:27:40.432,1594164460432,0
0.844,07/07/2020 20:27:40.932,1594164460932,0
0.856,07/07/2020 20:27:41.432,1594164461432,0
0.835,07/07/2020 20:27:41.933,1594164461933,0
0.847,07/07/2020 20:27:42.433,1594164462433,0
0.828,07/07/2020 20:27:42.933,1594164462933,0
0.867,07/07/2020 20:27:43.433,1594164463433,0
0.842,07/07/2020 20:27:43.933,1594164463933,0
0.855,07/07/2020 20:27:44.433,1594164464433,0
0.858,07/07/2020 20:27:44.933,1594164464933,0
0.859,07/07/2020 20:27:45.433,1594164465433,0
0.856,07/07/2020 20:27:45.933,1594164465933,0
0.873,07/07/2020 20:27:46.434,1594164466434,0
0.859,07/07/2020 20:27:46.934,1594164466934,0
0.858,07/07/2020 20:27:47.434,1594164467434,0
0.870,07/07/2020 20:27:47.934,1594164467934,0
0.860,07/07/2020 20:27:48.434,1594164468434,0
0.861,07/07/2020 20:27:48.934,1594164468934,0
0.863,07/07/2020 20:27:49.434,1594164469434,0
0.864,07/07/2020 20:27:49.934,1594164469934,0
0.865,07/07/2020 20:27:50.434,1594164470434,0
0.862,07/07/2020 20:27:50.934,1594164470934,0
0.868,07/07/2020 20:27:51.435,1594164471435,0
0.864,07/07/2020 20:27:51.935,1594164471935,0
0.846,07/07/2020 20:27:52.435,1594164472435,0
0.836,07/07/2020 20:27:52.935,1594164472935,0
0.860,07/07/2020 20:27:53.435,1594164473435,0
0.854,07/07/2020 20:27:53.935,1594164473935,0
0.859,07/07/2020 20:27:54.435,1594164474435,0
0.884,07/07/2020 20:27:54.935,1594164474935,0
0.863,07/07/2020 20:27:55.435,1594164475435,0
0.854,07/07/2020 20:27:55.936,1594164475936,0
0.832,07/07/2020 20:27:56.436,1594164476436,0
0.844,07/07/2020 20:27:56.936,1594164476936,0
0.871,07/07/2020 20:27:57.436,1594164477436,0
0.853,07/07/2020 20:27:57.936,1594164477936,0
0.850,07/07/2020 20:27:58.436,1594164478436,0
0.821,07/07/2020 20:27:58.936,1594164478936,0
0.887,07/07/2020 20:27:59.436,1594164479436,0
0.853,07/07/2020 20:27:59.936,1594164479936,0
0.862,07/07/2020 20:28:00.437,1594164480437,0
0.848,07/07/2020 20:28:00.937,1594164480937,0
0.858,07/07/2020 20:28:01.437,1594164481437,0
0.851,07/07/2020 20:28:01.937,1594164481937,0
0.879,07/07/2020 20:28:02.437,1594164482437,0
0.858,07/07/2020 20:28:02.937,1594164482937,0
0.904,07/07/2020 20:28:03.437,1594164483437,0
0.864,07/07/2020 20:28:03.937,1594164483937,0
0.873,07/07/2020 20:28:04.437,1594164484437,0
0.858,07/07/2020 20:28:04.937,1594164484937,0
0.869,07/07/2020 20:28:05.438,1594164485438,0
0.871,07/07/2020 20:28:05.938,1594164485938,0
0.861,07/07/2020 20:28:06.438,1594164486438,0
0.860,07/07/2020 20:28:06.938,1594164486938,0
0.867,07/07/2020 20:28:07.438,1594164487438,0
0.861,07/07/2020 20:28:07.938,1594164487938,0
0.864,07/07/2020 20:28:08.438,1594164488438,0
0.867,07/07/2020 20:28:08.938,1594164488938,0
0.879,07/07/2020 20:28:09.438,1594164489438,0
0.857,07/07/2020 20:28:09.939,1594164489939,0
0.860,07/07/2020 20:28:10.439,1594164490439,0
0.866,07/07/2020 20:28:10.939,1594164490939,0
0.859,07/07/2020 20:28:11.439,1594164491439,0
0.853,07/07/2020 20:28:11.939,1594164491939,0
0.854,07/07/2020 20:28:12.439,1594164492439,0
0.818,07/07/2020 20:28:12.939,1594164492939,0
0.810,07/07/2020 20:28:13.439,1594164493439,0
0.836,07/07/2020 20:28:13.939,1594164493939,0
0.883,07/07/2020 20:28:14.439,1594164494439,0
0.834,07/07/2020 20:28:14.940,1594164494940,0
0.824,07/07/2020 20:28:15.440,1594164495440,0
0.816,07/07/2020 20:28:15.940,1594164495940,0
0.867,07/07/2020 20:28:16.440,1594164496440,0
0.800,07/07/2020 20:28:16.940,1594164496940,0
0.821,07/07/2020 20:28:17.440,1594164497440,0
0.809,07/07/2020 20:28:17.940,1594164497940,0
0.824,07/07/2020 20:28:18.440,1594164498440,0
0.887,07/07/2020 20:28:18.940,1594164498940,0
0.826,07/07/2020 20:28:19.441,1594164499441,0
0.823,07/07/2020 20:28:19.941,1594164499941,0
0.818,07/07/2020 20:28:20.441,1594164500441,0
0.856,07/07/2020 20:28:20.941,1594164500941,0
0.824,07/07/2020 20:28:21.441,1594164501441,0
0.828,07/07/2020 20:28:21.941,1594164501941,0
0.844,07/07/2020 20:28:22.441,1594164502441,0
0.815,07/07/2020 20:28:22.941,1594164502941,0
0.854,07/07/2020 20:28:23.441,1594164503441,0
0.824,07/07/2020 20:28:23.941,1594164503941,0
0.888,07/07/2020 20:28:24.442,1594164504442,0
0.840,07/07/2020 20:28:24.942,1594164504942,0
0.824,07/07/2020 20:28:25.442,1594164505442,0
0.833,07/07/2020 20:28:25.942,1594164505942,0
0.832,07/07/2020 20:28:26.442,1594164506442,0
0.896,07/07/2020 20:28:26.942,1594164506942,0
0.865,07/07/2020 20:28:27.442,1594164507442,0
0.861,07/07/2020 20:28:27.942,1594164507942,0
0.893,07/07/2020 20:28:28.442,1594164508442,0
0.868,07/07/2020 20:28:28.943,1594164508943,0
0.825,07/07/2020 20:28:29.443,1594164509443,0
0.835,07/07/2020 20:28:29.943,1594164509943,0
0.825,07/07/2020 20:28:30.443,1594164510443,0
0.830,07/07/2020 20:28:30.943,1594164510943,0
0.900,07/07/2020 20:28:31.443,1594164511443,0
0.848,07/07/2020 20:28:31.943,1594164511943,0
0.811,07/07/2020 20:28:32.443,1594164512443,0
0.822,07/07/2020 20:28:32.943,1594164512943,0
0.832,07/07/2020 20:28:33.444,1594164513444,0
0.824,07/07/2020 20:28:33.944,1594164513944,0
0.832,07/07/2020 20:28:34.444,1594164514444,0
0.825,07/07/2020 20:28:34.944,1594164514944,0
0.820,07/07/2020 20:28:35.444,1594164515444,0
0.804,07/07/2020 20:28:35.944,1594164515944,0
0.823,07/07/2020 20:28:36.444,1594164516444,0
0.806,07/07/2020 20:28:36.944,1594164516944,0
0.828,07/07/2020 20:28:37.444,1594164517444,0
0.849,07/07/2020 20:28:37.944,1594164517944,0
0.817,07/07/2020 20:28:38.445,1594164518445,0
0.829,07/07/2020 20:28:38.945,1594164518945,0
0.816,07/07/2020 20:28:39.445,1594164519445,0
0.816,07/07/2020 20:28:39.945,1594164519945,0
0.929,07/07/2020 20:28:40.445,1594164520445,0
0.836,07/07/2020 20:28:40.945,1594164520945,0
0.817,07/07/2020 20:28:41.445,1594164521445,0
0.823,07/07/2020 20:28:41.945,1594164521945,0
0.826,07/07/2020 20:28:42.445,1594164522445,0
0.823,07/07/2020 20:28:42.946,1594164522946,0
0.866,07/07/2020 20:28:43.446,1594164523446,0
0.841,07/07/2020 20:28:43.946,1594164523946,0
0.852,07/07/2020 20:28:44.446,1594164524446,0
0.840,07/07/2020 20:28:44.946,1594164524946,0
0.841,07/07/2020 20:28:45.446,1594164525446,0
0.836,07/07/2020 20:28:45.946,1594164525946,0
0.847,07/07/2020 20:28:46.446,1594164526446,0
0.833,07/07/2020 20:28:46.946,1594164526946,0
0.927,07/07/2020 20:28:47.446,1594164527446,0
0.823,07/07/2020 20:28:47.947,1594164527947,0
0.874,07/07/2020 20:28:48.447,1594164528447,0
0.847,07/07/2020 20:28:48.947,1594164528947,0
0.823,07/07/2020 20:28:49.447,1594164529447,0
0.818,07/07/2020 20:28:49.947,1594164529947,0
0.869,07/07/2020 20:28:50.447,1594164530447,0
0.832,07/07/2020 20:28:50.947,1594164530947,0
0.840,07/07/2020 20:28:51.447,1594164531447,0
0.813,07/07/2020 20:28:51.947,1594164531947,0
0.827,07/07/2020 20:28:52.448,1594164532448,0
0.843,07/07/2020 20:28:52.948,1594164532948,0
0.821,07/07/2020 20:28:53.448,1594164533448,0
0.837,07/07/2020 20:28:53.948,1594164533948,0
0.824,07/07/2020 20:28:54.448,1594164534448,0
0.853,07/07/2020 20:28:54.948,1594164534948,0
0.823,07/07/2020 20:28:55.448,1594164535448,0
0.808,07/07/2020 20:28:55.948,1594164535948,0
0.810,07/07/2020 20:28:56.448,1594164536448,0
0.828,07/07/2020 20:28:56.948,1594164536948,0
0.836,07/07/2020 20:28:57.449,1594164537449,0
0.824,07/07/2020 20:28:57.949,1594164537949,0
0.828,07/07/2020 20:28:58.449,1594164538449,0
0.820,07/07/2020 20:28:58.949,1594164538949,0
0.828,07/07/2020 20:28:59.449,1594164539449,0
0.827,07/07/2020 20:28:59.949,1594164539949,0
0.828,07/07/2020 20:29:00.449,1594164540449,0
0.823,07/07/2020 20:29:00.949,1594164540949,0
0.824,07/07/2020 20:29:01.449,1594164541449,0
0.810,07/07/2020 20:29:01.950,1594164541950,0
0.852,07/07/2020 20:29:02.450,1594164542450,0
0.839,07/07/2020 20:29:02.950,1594164542950,0
0.896,07/07/2020 20:29:03.450,1594164543450,0
0.832,07/07/2020 20:29:03.950,1594164543950,0
0.824,07/07/2020 20:29:04.450,1594164544450,0
0.832,07/07/2020 20:29:04.950,1594164544950,0
0.828,07/07/2020 20:29:05.450,1594164545450,0
0.834,07/07/2020 20:29:05.950,1594164545950,0
0.823,07/07/2020 20:29:06.451,1594164546451,0
0.833,07/07/2020 20:29:06.951,1594164546951,0
0.829,07/07/2020 20:29:07.451,1594164547451,0
0.808,07/07/2020 20:29:07.951,1594164547951,0
0.833,07/07/2020 20:29:08.451,1594164548451,0
0.806,07/07/2020 20:29:08.951,1594164548951,0
0.813,07/07/2020 20:29:09.451,1594164549451,0
0.817,07/07/2020 20:29:09.951,1594164549951,0
0.853,07/07/2020 20:29:10.451,1594164550451,0
0.837,07/07/2020 20:29:10.951,1594164550951,0
0.850,07/07/2020 20:29:11.452,1594164551452,0
0.843,07/07/2020 20:29:11.952,1594164551952,0
0.838,07/07/2020 20:29:12.452,1594164552452,0
0.881,07/07/2020 20:29:12.952,1594164552952,0
0.847,07/07/2020 20:29:13.452,1594164553452,0
0.828,07/07/2020 20:29:13.952,1594164553952,0
0.822,07/07/2020 20:29:14.452,1594164554452,0
0.840,07/07/2020 20:29:14.952,1594164554952,0
0.838,07/07/2020 20:29:15.452,1594164555452,0
0.825,07/07/2020 20:29:15.953,1594164555953,0
0.825,07/07/2020 20:29:16.453,1594164556453,0
0.830,07/07/2020 20:29:16.953,1594164556953,0
0.836,07/07/2020 20:29:17.453,1594164557453,0
0.819,07/07/2020 20:29:17.953,1594164557953,0
0.853,07/07/2020 20:29:18.453,1594164558453,0
0.845,07/07/2020 20:29:18.953,1594164558953,0
0.853,07/07/2020 20:29:19.453,1594164559453,0
0.841,07/07/2020 20:29:19.953,1594164559953,0
0.825,07/07/2020 20:29:20.453,1594164560453,0
0.839,07/07/2020 20:29:20.954,1594164560954,0
0.820,07/07/2020 20:29:21.454,1594164561454,0
0.841,07/07/2020 20:29:21.954,1594164561954,0
0.860,07/07/2020 20:29:22.454,1594164562454,0
0.866,07/07/2020 20:29:22.954,1594164562954,0
0.863,07/07/2020 20:29:23.454,1594164563454,0
0.866,07/07/2020 20:29:23.954,1594164563954,0
0.870,07/07/2020 20:29:24.454,1594164564454,0
0.886,07/07/2020 20:29:24.954,1594164564954,0
0.868,07/07/2020 20:29:25.455,1594164565455,0
0.881,07/07/2020 20:29:25.955,1594164565955,0
0.852,07/07/2020 20:29:26.455,1594164566455,0
0.842,07/07/2020 20:29:26.955,1594164566955,0
0.831,07/07/2020 20:29:27.455,1594164567455,0
0.821,07/07/2020 20:29:27.955,1594164567955,0
0.866,07/07/2020 20:29:28.455,1594164568455,0
0.840,07/07/2020 20:29:28.955,1594164568955,0
0.845,07/07/2020 20:29:29.455,1594164569455,0
0.875,07/07/2020 20:29:29.955,1594164569955,0
0.892,07/07/2020 20:29:30.456,1594164570456,0
0.880,07/07/2020 20:29:30.956,1594164570956,0
0.876,07/07/2020 20:29:31.456,1594164571456,0
0.852,07/07/2020 20:29:31.956,1594164571956,0
0.830,07/07/2020 20:29:32.456,1594164572456,0
0.906,07/07/2020 20:29:32.956,1594164572956,0
0.961,07/07/2020 20:29:33.456,1594164573456,0
1.050,07/07/2020 20:29:33.956,1594164573956,0
0.962,07/07/2020 20:29:34.456,1594164574456,0
0.988,07/07/2020 20:29:34.957,1594164574957,0
0.946,07/07/2020 20:29:35.457,1594164575457,0
0.965,07/07/2020 20:29:35.957,1594164575957,0
0.980,07/07/2020 20:29:36.457,1594164576457,0
0.985,07/07/2020 20:29:36.957,1594164576957,0
0.950,07/07/2020 20:29:37.457,1594164577457,0
0.929,07/07/2020 20:29:37.957,1594164577957,0
0.993,07/07/2020 20:29:38.457,1594164578457,0
1.012,07/07/2020 20:29:38.957,1594164578957,0
0.978,07/07/2020 20:29:39.457,1594164579457,0
0.962,07/07/2020 20:29:39.958,1594164579958,0
0.957,07/07/2020 20:29:40.458,1594164580458,0
0.967,07/07/2020 20:29:40.958,1594164580958,0
0.996,07/07/2020 20:29:41.458,1594164581458,0
0.985,07/07/2020 20:29:41.958,1594164581958,0
1.015,07/07/2020 20:29:42.458,1594164582458,0
0.947,07/07/2020 20:29:42.958,1594164582958,0
0.986,07/07/2020 20:29:43.458,1594164583458,0
0.966,07/07/2020 20:29:43.958,1594164583958,0
0.963,07/07/2020 20:29:44.459,1594164584459,0
0.985,07/07/2020 20:29:44.959,1594164584959,0
0.951,07/07/2020 20:29:45.459,1594164585459,0
1.000,07/07/2020 20:29:45.959,1594164585959,0
0.955,07/07/2020 20:29:46.459,1594164586459,0
0.990,07/07/2020 20:29:46.959,1594164586959,0
1.086,07/07/2020 20:29:47.459,1594164587459,0
0.963,07/07/2020 20:29:47.959,1594164587959,0
0.976,07/07/2020 20:29:48.459,1594164588459,0
0.948,07/07/2020 20:29:48.960,1594164588960,0
0.979,07/07/2020 20:29:49.460,1594164589460,0
0.971,07/07/2020 20:29:49.960,1594164589960,0
0.955,07/07/2020 20:29:50.460,1594164590460,0
0.954,07/07/2020 20:29:50.960,1594164590960,0
0.963,07/07/2020 20:29:51.460,1594164591460,0
0.940,07/07/2020 20:29:51.960,1594164591960,0
0.979,07/07/2020 20:29:52.460,1594164592460,0
0.969,07/07/2020 20:29:52.960,1594164592960,0
0.966,07/07/2020 20:29:53.460,1594164593460,0
0.977,07/07/2020 20:29:53.961,1594164593961,0
0.983,07/07/2020 20:29:54.461,1594164594461,0
0.967,07/07/2020 20:29:54.961,1594164594961,0
0.955,07/07/2020 20:29:55.461,1594164595461,0
1.015,07/07/2020 20:29:55.961,1594164595961,0
0.963,07/07/2020 20:29:56.461,1594164596461,0
1.000,07/07/2020 20:29:56.961,1594164596961,0
0.960,07/07/2020 20:29:57.461,1594164597461,0
0.993,07/07/2020 20:29:57.961,1594164597961,0
0.986,07/07/2020 20:29:58.462,1594164598462,0
0.991,07/07/2020 20:29:58.962,1594164598962,0
1.003,07/07/2020 20:29:59.462,1594164599462,0
0.983,07/07/2020 20:29:59.962,1594164599962,0
1.017,07/07/2020 20:30:00.462,1594164600462,0
0.972,07/07/2020 20:30:00.962,1594164600962,0
0.958,07/07/2020 20:30:01.462,1594164601462,0
0.990,07/07/2020 20:30:01.962,1594164601962,0
1.013,07/07/2020 20:30:02.462,1594164602462,0
0.998,07/07/2020 20:30:02.962,1594164602962,0
1.100,07/07/2020 20:30:03.463,1594164603463,0
1.026,07/07/2020 20:30:03.963,1594164603963,0
1.004,07/07/2020 20:30:04.463,1594164604463,0
1.002,07/07/2020 20:30:04.963,1594164604963,0
0.992,07/07/2020 20:30:05.463,1594164605463,0
1.024,07/07/2020 20:30:05.963,1594164605963,0
0.991,07/07/2020 20:30:06.463,1594164606463,0
1.003,07/07/2020 20:30:06.963,1594164606963,0
0.994,07/07/2020 20:30:07.463,1594164607463,0
0.972,07/07/2020 20:30:07.964,1594164607964,0
1.004,07/07/2020 20:30:08.464,1594164608464,0
1.009,07/07/2020 20:30:08.964,1594164608964,0
1.023,07/07/2020 20:30:09.464,1594164609464,0
1.017,07/07/2020 20:30:09.964,1594164609964,0
1.024,07/07/2020 20:30:10.464,1594164610464,0
1.014,07/07/2020 20:30:10.964,1594164610964,0
1.019,07/07/2020 20:30:11.464,1594164611464,0
1.008,07/07/2020 20:30:11.964,1594164611964,0
1.019,07/07/2020 20:30:12.464,1594164612464,0
1.025,07/07/2020 20:30:12.965,1594164612965,0
0.990,07/07/2020 20:30:13.465,1594164613465,0
0.993,07/07/2020 20:30:13.965,1594164613965,0
0.985,07/07/2020 20:30:14.465,1594164614465,0
0.978,07/07/2020 20:30:14.965,1594164614965,0
0.999,07/07/2020 20:30:15.465,1594164615465,0
0.984,07/07/2020 20:30:15.965,1594164615965,0
0.972,07/07/2020 20:30:16.465,1594164616465,0
0.990,07/07/2020 20:30:16.965,1594164616965,0
1.075,07/07/2020 20:30:17.466,1594164617466,0
0.984,07/07/2020 20:30:17.966,1594164617966,0
0.983,07/07/2020 20:30:18.466,1594164618466,0
0.975,07/07/2020 20:30:18.966,1594164618966,0
0.993,07/07/2020 20:30:19.466,1594164619466,0
0.996,07/07/2020 20:30:19.966,1594164619966,0
0.968,07/07/2020 20:30:20.466,1594164620466,0
0.975,07/07/2020 20:30:20.966,1594164620966,0
0.970,07/07/2020 20:30:21.466,1594164621466,0
0.970,07/07/2020 20:30:21.967,1594164621967,0
1.002,07/07/2020 20:30:22.467,1594164622467,0
0.988,07/07/2020 20:30:22.967,1594164622967,0
0.984,07/07/2020 20:30:23.467,1594164623467,0
